Tabela 22,,,,,
Viagens Diárias Atraídas por Tipo e Zona de Destino – 2017,,,,,rev. 15/04/2021
Região Metropolitana de São Paulo,,,,,
Pesquisa Origem e Destino 2017,,,,,
Companhia do Metropolitano de São Paulo ,,,,,
,,,,,
 Zona de Destino , Viagens Atraídas por Tipo ,,,, Total 
, Coletivo , Individual , Modo Motorizado , Modo Não Motorizado ,
,,,,,
,,,,,
370,  50.446 ,  70.818 ,  121.263 ,  39.340 ,  160.603 
371,  27.092 ,  45.476 ,  72.568 ,  33.454 ,  106.022 
372,  38.787 ,  32.779 ,  71.566 ,  30.940 ,  102.505 
373,  40.261 ,  59.255 ,  99.516 ,  45.494 ,  145.010 
374,  19.384 ,  17.297 ,  36.681 ,  428 ,  37.109 
375,  39.040 ,  36.268 ,  75.309 ,  52.903 ,  128.211 
376,  22.273 ,  26.489 ,  48.762 ,  45.161 ,  93.922 
377,  85.722 ,  102.511 ,  188.232 ,  176.039 ,  364.271 
378,  46.795 ,  34.911 ,  81.706 ,  50.630 ,  132.335 
379,  22.090 ,  27.793 ,  49.883 ,  41.378 ,  91.261 
380,  55.278 ,  17.982 ,  73.260 ,  63.332 ,  136.592 
381,  -   ,  -   ,  -   ,  -   ,  -   
382,  59.489 ,  47.166 ,  106.656 ,  72.164 ,  178.819 
383,  39.109 ,  15.779 ,  54.888 ,  55.496 ,  110.384 
384,  14.887 ,  10.465 ,  25.352 ,  24.186 ,  49.538 
385,  -   ,  512 ,  512 ,  332 ,  844 
386,  2.677 ,  2.999 ,  5.676 ,  4.487 ,  10.163 
387,  40.113 ,  32.648 ,  72.760 ,  56.215 ,  128.976 
388,  2.985 ,  3.676 ,  6.661 ,  3.576 ,  10.237 
389,  15.904 ,  24.243 ,  40.147 ,  36.717 ,  76.863 
390,  4.800 ,  6.499 ,  11.299 ,  4.457 ,  15.756 
391,  44.775 ,  28.827 ,  73.602 ,  38.976 ,  112.579 
392,  978 ,  -   ,  978 ,  -   ,  978 
393,  39.585 ,  40.738 ,  80.323 ,  61.487 ,  141.809 
394,  9.480 ,  7.965 ,  17.445 ,  17.447 ,  34.891 
395,  47.090 ,  34.042 ,  81.133 ,  66.557 ,  147.690 
396,  45.281 ,  58.760 ,  104.041 ,  87.144 ,  191.185 
397,  42.590 ,  24.171 ,  66.761 ,  51.616 ,  118.377 
398,  29.421 ,  48.155 ,  77.576 ,  74.016 ,  151.592 
399,  29.705 ,  11.687 ,  41.392 ,  36.486 ,  77.878 
400,  50.329 ,  33.157 ,  83.486 ,  81.946 ,  165.432 
401,  82.647 ,  79.444 ,  162.091 ,  141.256 ,  303.347 
402,  9.810 ,  6.469 ,  16.279 ,  13.217 ,  29.496 
403,  8.463 ,  3.814 ,  12.277 ,  10.879 ,  23.156 
404,  44.173 ,  111.925 ,  156.098 ,  89.644 ,  245.742 
405,  30.284 ,  28.516 ,  58.800 ,  19.706 ,  78.506 
406,  36.511 ,  35.778 ,  72.289 ,  19.973 ,  92.262 
407,  50.474 ,  63.649 ,  114.123 ,  79.980 ,  194.103 
408,  22.559 ,  12.732 ,  35.291 ,  30.916 ,  66.207 
409,  7.301 ,  7.130 ,  14.430 ,  10.320 ,  24.751 
410,  5.326 ,  7.390 ,  12.717 ,  3.806 ,  16.522 
411,  6.977 ,  10.830 ,  17.806 ,  6.800 ,  24.606 
412,  15.546 ,  20.445 ,  35.992 ,  19.300 ,  55.292 
413,  12.980 ,  8.464 ,  21.444 ,  15.025 ,  36.469 
414,  8.696 ,  16.303 ,  24.999 ,  30.135 ,  55.134 
415,  5.799 ,  7.003 ,  12.802 ,  19.376 ,  32.178 
416,  6.203 ,  14.878 ,  21.081 ,  25.693 ,  46.774 
417,  17.891 ,  48.005 ,  65.896 ,  44.870 ,  110.766 
418,  17.225 ,  44.716 ,  61.942 ,  30.030 ,  91.972 
419,  20.668 ,  39.562 ,  60.231 ,  34.666 ,  94.896 
420,  4.936 ,  9.903 ,  14.839 ,  4.363 ,  19.202 
421,  30.048 ,  27.161 ,  57.209 ,  22.294 ,  79.502 
422,  128.486 ,  155.601 ,  284.087 ,  51.977 ,  336.064 
423,  10.993 ,  31.241 ,  42.235 ,  6.805 ,  49.039 
424,  15.579 ,  20.370 ,  35.948 ,  11.302 ,  47.251 
425,  6.559 ,  15.543 ,  22.102 ,  15.127 ,  37.229 
426,  16.263 ,  22.104 ,  38.367 ,  11.792 ,  50.159 
427,  16.953 ,  31.119 ,  48.072 ,  24.299 ,  72.371 
428,  20.648 ,  42.437 ,  63.085 ,  27.706 ,  90.791 
429,  22.563 ,  42.955 ,  65.517 ,  35.529 ,  101.046 
430,  21.660 ,  27.035 ,  48.695 ,  19.446 ,  68.141 
431,  50.310 ,  78.196 ,  128.506 ,  53.829 ,  182.335 
432,  41.531 ,  102.333 ,  143.864 ,  38.517 ,  182.381 
433,  45.988 ,  49.348 ,  95.336 ,  43.703 ,  139.039 
434,  1.912 ,  3.568 ,  5.480 ,  746 ,  6.226 
435,  33.158 ,  27.855 ,  61.013 ,  15.218 ,  76.231 
436,  84.950 ,  87.685 ,  172.635 ,  90.198 ,  262.833 
437,  72.954 ,  51.999 ,  124.952 ,  108.370 ,  233.322 
438,  42.676 ,  29.146 ,  71.822 ,  50.571 ,  122.393 
439,  8.874 ,  9.803 ,  18.677 ,  7.813 ,  26.491 
440,  65.897 ,  66.177 ,  132.074 ,  44.320 ,  176.395 
441,  12.892 ,  7.119 ,  20.011 ,  6.881 ,  26.892 
442,  7.936 ,  6.337 ,  14.273 ,  4.348 ,  18.622 
443,  6.491 ,  2.821 ,  9.312 ,  5.167 ,  14.479 
444,  15.740 ,  7.186 ,  22.926 ,  24.539 ,  47.465 
445,  54.478 ,  79.616 ,  134.093 ,  43.685 ,  177.778 
446,  29.573 ,  48.954 ,  78.527 ,  38.749 ,  117.276 
447,  25.805 ,  53.023 ,  78.829 ,  26.208 ,  105.037 
448,  43.847 ,  57.075 ,  100.921 ,  38.828 ,  139.750 
449,  87.068 ,  120.581 ,  207.649 ,  44.705 ,  252.354 
450,  69.073 ,  74.128 ,  143.201 ,  106.737 ,  249.938 
451,  51.853 ,  61.950 ,  113.803 ,  52.283 ,  166.085 
452,  16.479 ,  16.418 ,  32.897 ,  28.092 ,  60.989 
453,  13.164 ,  10.764 ,  23.928 ,  10.629 ,  34.557 
454,  66.341 ,  56.481 ,  122.823 ,  102.521 ,  225.344 
455,  51.363 ,  56.939 ,  108.302 ,  71.016 ,  179.318 
456,  45.532 ,  50.569 ,  96.100 ,  70.940 ,  167.040 
457,  31.273 ,  56.341 ,  87.615 ,  96.187 ,  183.802 
458,  27.374 ,  26.981 ,  54.354 ,  37.945 ,  92.299 
459,  29.475 ,  13.597 ,  43.072 ,  39.511 ,  82.584 
460,  45.637 ,  42.910 ,  88.547 ,  36.214 ,  124.760 
461,  18.802 ,  29.848 ,  48.650 ,  29.076 ,  77.726 
462,  44.296 ,  35.742 ,  80.038 ,  68.591 ,  148.629 
463,  29.111 ,  20.341 ,  49.452 ,  65.091 ,  114.543 
464,  30.103 ,  31.551 ,  61.654 ,  54.057 ,  115.711 
465,  49.299 ,  63.030 ,  112.329 ,  73.851 ,  186.180 
466,  41.947 ,  47.839 ,  89.786 ,  48.035 ,  137.821 
467,  12.549 ,  11.013 ,  23.562 ,  9.533 ,  33.095 
468,  82.675 ,  91.188 ,  173.863 ,  83.922 ,  257.786 
469,  2.666 ,  2.023 ,  4.689 ,  2.013 ,  6.702 
470,  4.842 ,  6.621 ,  11.463 ,  3.711 ,  15.174 
471,  5.659 ,  5.630 ,  11.290 ,  8.961 ,  20.251 
472,  23.746 ,  27.057 ,  50.803 ,  20.475 ,  71.278 
473,  11.736 ,  9.324 ,  21.060 ,  4.386 ,  25.446 
474,  6.003 ,  1.838 ,  7.841 ,  997 ,  8.838 
475,  15.328 ,  13.333 ,  28.661 ,  15.556 ,  44.217 
476,  64.004 ,  74.367 ,  138.371 ,  37.301 ,  175.672 
477,  29.825 ,  51.611 ,  81.436 ,  36.379 ,  117.815 
478,  48.166 ,  66.484 ,  114.650 ,  13.985 ,  128.635 
479,  5.961 ,  6.513 ,  12.475 ,  3.226 ,  15.700 
480,  20.816 ,  19.997 ,  40.813 ,  21.285 ,  62.099 
481,  25.305 ,  41.063 ,  66.368 ,  40.619 ,  106.987 
482,  10.096 ,  15.841 ,  25.937 ,  16.543 ,  42.481 
483,  4.938 ,  6.190 ,  11.128 ,  934 ,  12.063 
484,  64.355 ,  33.440 ,  97.796 ,  51.700 ,  149.496 
485,  73.225 ,  44.931 ,  118.156 ,  75.159 ,  193.315 
486,  25.136 ,  41.190 ,  66.327 ,  49.324 ,  115.651 
487,  16.548 ,  14.767 ,  31.314 ,  11.413 ,  42.727 
488,  14.470 ,  17.792 ,  32.263 ,  34.506 ,  66.769 
489,  44.666 ,  35.293 ,  79.959 ,  10.905 ,  90.864 
490,  30.345 ,  33.594 ,  63.939 ,  9.726 ,  73.665 
491,  26.336 ,  28.815 ,  55.151 ,  14.395 ,  69.546 
492,  39.421 ,  71.824 ,  111.245 ,  48.184 ,  159.430 
493,  12.971 ,  9.437 ,  22.408 ,  13.049 ,  35.457 
494,  27.213 ,  21.455 ,  48.668 ,  36.087 ,  84.755 
495,  49.884 ,  47.227 ,  97.111 ,  53.536 ,  150.648 
496,  26.992 ,  54.969 ,  81.960 ,  29.981 ,  111.941 
497,  5.301 ,  8.274 ,  13.575 ,  8.225 ,  21.800 
498,  15.655 ,  19.628 ,  35.283 ,  12.094 ,  47.378 
499,  54.085 ,  37.747 ,  91.832 ,  68.380 ,  160.212 
500,  20.746 ,  23.499 ,  44.245 ,  33.587 ,  77.831 
501,  25.497 ,  27.416 ,  52.913 ,  43.349 ,  96.262 
502,  20.207 ,  13.668 ,  33.875 ,  12.065 ,  45.940 
503,  9.085 ,  12.686 ,  21.771 ,  5.549 ,  27.319 
504,  32.344 ,  46.579 ,  78.924 ,  70.372 ,  149.295 
505,  2.474 ,  5.895 ,  8.369 ,  1.593 ,  9.962 
506,  28.068 ,  38.597 ,  66.665 ,  13.641 ,  80.306 
507,  18.106 ,  29.513 ,  47.620 ,  8.318 ,  55.937 
508,  67.941 ,  103.945 ,  171.886 ,  73.772 ,  245.658 
509,  2.834 ,  2.631 ,  5.466 ,  1.461 ,  6.927 
510,  -   ,  -   ,  -   ,  -   ,  -   
511,  11.840 ,  17.981 ,  29.821 ,  27.696 ,  57.517 
512,  21.519 ,  35.770 ,  57.289 ,  38.955 ,  96.245 
513,  1.086 ,  1.434 ,  2.521 ,  396 ,  2.916 
514,  53.888 ,  44.053 ,  97.941 ,  60.368 ,  158.309 
515,  52.428 ,  47.887 ,  100.316 ,  53.983 ,  154.298 
516,  66.985 ,  94.454 ,  161.439 ,  53.303 ,  214.742 
517,  6.337 ,  2.867 ,  9.204 ,  13.723 ,  22.927 
,,,,,
 Total RMSP ,  15.294.142 ,  12.985.667 ,  28.279.809 ,  13.726.851 ,  42.006.660 
,,,,,
Fonte:  Metrô/SP - Pesquisa Origem e Destino 2017,,,,,
,,,,,
Notas:,,,,,
,,,,,
"São considerados como modo coletivo: metrô, trem, ônibus, transporte fretado e transporte escolar.",,,,,
,,,,,
"São considerados como modo individual: automóvel, táxi, motocicleta e outros.",,,,,
,,,,,
Modo não-motorizado é a soma dos modos a pé e bicicleta.,,,,,
,,,,,
Viagem a pé é aquela realizada a pé da origem ao destino; não se complementa com nenhum outro modo de transporte.  ,,,,,
"Foram consideradas todas as viagens a pé pelos motivos trabalho e escola, independentemente da distância percorrida;",,,,,
"para os demais motivos, quando a distância da viagem a pé  foi superior a 500 metros.",,,,,
